,w1,w2,vol,,,
ArgHaHN,3.54,8.324,2.12E+09,51,63,ga
ArgHaGlyHN,3.54,7.751,2.11E+09,51,70,ga
ArgHaGlyHb,3.54,3.787,1.92E+08,51,69|68,
ArgHbHN,1.192,8.324,3.92E+08,52;53,63,
ArgHbHa,1.192,3.54,9.18E+08,52;53,51,ga
ArgHbValMe,1.192,2.536,2.24E+08,52;53,37;38;39,ga
ArgHgHN,1.537,8.324,3.40E+08,54|55,63,
ArgHgGlyHN,1.537,7.751,1.76E+08,54|55,70,
ArgHg'HN,1.608,8.324,3.11E+08,55|54,63,
ArgHg'Phep+mPh,1.608,6.953,1.16E+08,55|54,17;18;19,ga
AspHaHN,4.161,8.422,1.88E+08,79,82,ga
AspHaPheHN,4.161,7.924,2.53E+09,79,20,ga
AspHaPheoPh,4.161,6.902,7.57E+07,79,15;16,ga
AspHbHN,2.587,8.422,5.72E+08,80|81,82,ga
AspHbPheHN,2.587,7.924,1.46E+09,80|81,20,
AspHbPheoPh,2.587,6.902,8.07E+08,80|81,15;16,ga
AspHbPhep+mPh,2.587,6.953,1.23E+08,80|81,17;18;19,ga
AspHb'HN,2.314,8.422,1.04E+09,81|80,82,ga
GlyHNArgHN,7.751,8.324,3.34E+08,70,63,ga
GlyHNAspHN,7.751,8.422,2.76E+07,70,82,ga
GlyHaArgHa,3.153,3.54,5.60E+08,68|69,51,ga
GlyHaAspHN,3.153,8.422,2.13E+09,68|69,82,ga
GlyHaHb,3.153,3.787,3.33E+09,68|69,69|68,
GlyHaPheHN,3.153,7.924,7.43E+07,68|69,20,
GlyHbAspHN,3.787,8.422,1.65E+09,69|68,82,ga
PheHNAspHN,7.924,8.422,1.25E+09,20,82,ga
PheHaHN,4.835,7.924,1.24E+08,12,20,ga
PheHaoPh,4.835,6.902,9.28E+08,12,15;16,
PheHap+mPh,4.835,6.953,3.92E+07,12,17;18;19,ga
PheHbHN,2.54,7.924,3.54E+07,13|14,20,ga
PheHboPh,2.54,6.902,1.36E+08,13|14,15;16,ga
PheHb'HN,2.687,7.924,8.08E+08,14|13,20,
PheHb'oPh,2.687,6.902,1.87E+09,14|13,15;16,
PheHb'p+mPh,2.687,6.953,6.66E+07,14|13,17;18;19,ga
PheoPhHN,6.902,7.924,1.08E+08,15;16,20,
ValCHMeHa,0.244,4.035,8.76E+08,33;34;35|30;31;32,28,ga
ValCHMeMe,0.244,2.536,8.05E+08,33;34;35|30;31;32,37;38;39,ga
ValCHMe'ArgHN,0.53,8.324,2.35E+08,30;31;32|33;34;35,63,
ValCHMe'Ha,0.53,4.035,1.33E+09,30;31;32|33;34;35,28,ga
ValCHMe'Me,0.53,2.536,2.09E+08,30;31;32|33;34;35,33;34;35|30;31;32,ga
ValHaArgHN,4.035,8.324,2.10E+09,28,63,ga
ValHbArgHN,1.727,8.324,6.74E+08,29,63,
ValMeArgHN,2.536,8.324,6.38E+09,37;38;39,63,ga
